,id,customer_id,plan,plan_quantity,plan_unit_price,plan_amount,billing_period,billing_period_unit,status,created_at,cancelled_at,mrr
1700,28c8ed1dfc,d7e09cc794,individual-monthly,1,5.0,5.0,1,month,active,2020-04-11 06:59:59,,500.0
1701,0224046d81,af661d9092,free-yearly,50,,,1,year,active,2020-06-24 13:56:43,,0.0
1702,92859fc9b6,efdbbaf34c,nonprofit-yearly-3,52,21.1,1097.2,3,year,active,2019-12-23 20:38:21,,3048.0
1703,28100f8e6a,d69818bf35,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-11-29 17:05:05,2019-09-30 00:01:20,0.0
1704,851bf2de05,d6fca01edf,nonprofit-yearly,1100,6.24,6864.0,1,year,active,2020-12-23 19:56:04,,57200.0
1705,aea3bb2349,3cedd5ad1e,empresa-yearly,21,15.27,320.67,1,year,active,2018-12-14 16:15:09,,2672.0
1706,910aafbca2,e5cb20452f,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-04 22:19:30,2019-04-08 02:02:20,0.0
1707,d5639366da,5993b12ffa,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:33:30,,500.0
1708,fcffa4641e,7dca5090e1,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:21:18,,500.0
1709,e7229f3971,d187d2b646,trial-daily,100,,,1,week,cancelled,2020-11-09 09:50:00,2020-11-30 16:57:16,0.0
1710,217e38184d,e976d2588a,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:21:17,2019-02-20 03:00:10,0.0
1711,c25150e2fb,3acd42fdb8,empresa-monthly,200,1.09,218.0,1,month,active,2018-12-14 16:32:25,,21800.0
1712,8ed22c18b7,f4cf29260d,free-yearly,50,,,1,year,active,2020-06-07 01:17:37,,0.0
1713,31000f9614,58b1b15c65,empresa-yearly,15,21.6,324.0,1,year,cancelled,2019-04-29 15:03:58,2019-05-07 16:30:44,0.0
1714,a30ac1b827,70bf2b6389,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:20:27,2021-01-07 16:46:41,0.0
1715,cd417bbdca,a4755225d3,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-17 00:39:40,2019-04-12 12:06:57,0.0
1716,ff00358240,6ef64c2428,trial-daily,30,,,1,week,cancelled,2019-05-13 15:04:37,2019-05-28 15:04:48,0.0
1717,fdfaa96c71,be7daaafcc,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-20 02:23:42,2020-04-23 18:53:36,0.0
1718,e8c205ddfb,93406756d5,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-22 12:46:46,2019-11-19 18:08:03,0.0
1719,ee3d36d4c0,77663589f1,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-09-13 12:31:24,2019-12-08 11:49:22,0.0
1720,fcad1f1792,cd9c02e405,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:27:16,,1350.0
1721,b4c59ef930,5d90142358,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:33:21,2019-01-27 12:46:33,0.0
1722,77e1b91a69,1556f76e42,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-03 17:35:09,2020-04-14 23:51:45,0.0
1723,ff40202163,9d4476f5b3,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:31:50,,450.0
1724,3b3a79fd5e,3a0fe04a9a,nonprofit-yearly-4,35,26.67,933.45,4,year,future,2019-05-09 19:39:58,,
1725,da1c8e4742,fda71ae5da,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-21 04:24:10,2019-10-29 23:00:45,0.0
1726,5bd13155e5,9b44d3f173,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:20:51,2019-01-03 13:32:02,0.0
1727,abe52e4124,eb5a30a5b1,empresa-yearly,20,15.36,307.2,1,year,cancelled,2018-12-14 16:16:57,2020-07-18 01:00:01,0.0
1728,b6171c1c17,03a7d09007,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-01-30 05:21:54,2020-07-09 06:22:02,0.0
1729,4697f28f05,c1839134f5,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-11-26 15:29:26,2020-02-04 15:29:31,0.0
1730,fe86d052db,71019dd3b6,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:12:09,,1350.0
1731,da11786478,0e0a291f87,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-10-25 12:40:41,2020-12-04 12:40:45,0.0
1732,7f50a7b83c,116ad13175,free-yearly,50,,,1,year,active,2020-04-29 21:15:55,,0.0
1733,8f177d2ecd,061ec4cb0e,familia-yearly,1,162.0,162.0,1,year,cancelled,2019-12-17 05:12:56,2020-12-26 05:13:05,0.0
1734,458bdf0d54,14ddebe25e,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-14 14:03:39,2019-05-23 15:03:48,0.0
1735,4324de6ab0,cb0593e682,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-06 23:16:43,2020-03-15 23:16:50,0.0
1736,833e996c58,282a9f1dcf,familia-monthly,1,15.0,15.0,1,month,active,2020-09-01 18:32:17,,1500.0
1737,173098215f,89e5960a78,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:17:22,2018-12-31 03:00:04,0.0
1738,849645c811,91b858e58d,free-yearly,50,,,1,year,cancelled,2020-06-04 14:48:39,2020-06-07 01:07:15,0.0
1739,8b10b94cd0,7ce92f0d23,familia-monthly,1,15.0,15.0,1,month,cancelled,2019-06-24 01:09:40,2019-08-13 09:48:45,0.0
1740,b7bb8b62d1,3cb5326f5d,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:33:07,2019-06-04 04:00:48,0.0
1741,ffae39a380,191e4416f9,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:23:57,2019-08-05 04:01:10,0.0
1742,a65a0b3b46,036e41acba,free-yearly,50,,,1,year,active,2020-05-28 08:45:54,,0.0
1743,eb336bff9b,5efa2f9dc0,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 22:49:30,2020-10-03 22:49:34,0.0
1744,1aab56237d,98fcb21070,trial-daily,30,,,1,week,cancelled,2019-06-07 19:10:53,2019-06-12 19:13:26,0.0
1745,4b45973956,dfa42b051d,trial-daily,100,,,1,week,cancelled,2020-10-14 02:02:05,2020-10-28 02:02:58,0.0
1746,6f937c7cc5,282dd8e53a,individual-yearly,1,54.0,54.0,1,year,active,2018-11-27 02:49:59,,450.0
1747,4ff1debd11,bc480e61ad,familia-monthly,1,15.0,15.0,1,month,active,2018-12-14 16:24:42,,1500.0
1748,42467ae5dd,f476bd27eb,empresa-yearly,40,21.6,864.0,1,year,active,2019-10-21 13:05:26,,7200.0
1749,90088ddb93,45fe9c2918,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:32:10,,450.0
1750,e57be81735,1465f145ae,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:14:33,2019-02-12 03:00:16,0.0
1751,0bf204e21c,7c9b432a5d,individual-yearly,1,54.0,54.0,1,year,active,2019-11-30 15:23:22,,450.0
1752,0afb8dcdf8,f9907f97ad,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:18:38,2019-04-07 03:00:10,0.0
1753,a5efbdb8c9,2c3ff11d24,empresa-yearly,25,21.6,540.0,1,year,active,2019-01-28 17:35:23,,4500.0
1754,7a1d295976,622c08ae6e,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-03 03:45:11,2019-04-23 23:55:31,0.0
1755,052817350f,99419f964a,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:25:55,2020-05-11 19:50:32,0.0
1756,bcf4ff61fa,29b646be64,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-07-08 20:10:24,2020-08-17 19:10:27,0.0
1757,04bc1005b8,500a1727ac,nonprofit-yearly,15,10.8,162.0,1,year,cancelled,2019-01-30 17:38:30,2019-12-11 19:03:05,0.0
1758,6d50104826,67ada38765,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:28:37,,1350.0
1759,97a6c49f77,fd2e00cffa,empresa-yearly,165,8.31,1371.15,1,year,active,2018-12-14 16:22:54,,11426.0
1760,3286f921c7,6681e4d3b2,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-13 12:39:49,2020-03-13 20:32:25,0.0
1761,2b9832f8fe,879ec6caeb,free-yearly,50,,,1,year,active,2020-05-06 05:58:22,,0.0
1762,cf9034918f,865d9aaf9d,trial-daily,100,,,1,week,cancelled,2020-10-12 07:11:39,2020-10-26 07:12:15,0.0
1763,2a295b6417,f959620a21,nonprofit-yearly-4,60,23.62,1417.2,4,year,active,2020-09-01 15:40:26,,2953.0
1764,d1628e4406,2c8c074708,nonprofit-yearly,25,10.8,270.0,1,year,active,2020-01-21 21:03:22,,2250.0
1765,7f11c9812f,1edc87569b,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:20:48,2021-01-10 16:52:46,0.0
1766,6ff268f41c,0483a3bef4,free-yearly,50,,,1,year,active,2020-06-08 01:32:58,,0.0
1767,65b4458cfb,5c3f7e4860,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 20:52:11,2020-03-04 20:52:15,0.0
1768,53cea3a5f2,96e2c70bad,free-yearly,50,,,1,year,active,2020-04-06 23:14:10,,0.0
1769,f53a2b44be,7e320c2d41,trial-daily,100,,,1,week,cancelled,2020-11-29 14:02:19,2020-12-13 14:02:57,0.0
1770,b80d57e88f,6f25d88c56,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-30 04:47:30,2019-11-24 13:34:16,0.0
1771,5818b08d64,758fc2c01e,free-yearly,50,,,1,year,cancelled,2020-06-30 18:54:23,2020-07-03 01:19:55,0.0
1772,4cfd8f68c8,f8435f8232,free-yearly,50,,,1,year,active,2020-05-15 08:01:38,,0.0
1773,0cad6d949b,04845435da,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:28:32,,500.0
1774,43209bc817,63c7f3d44c,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-06-27 15:39:01,2020-08-26 13:15:14,0.0
1775,f3b9da0214,2a6526cc22,individual-yearly,1,54.0,54.0,1,year,cancelled,2019-05-26 16:16:07,2020-05-21 06:49:41,0.0
1776,6f1fd36637,c00b96a4b6,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-24 10:56:27,2019-10-03 10:56:29,0.0
1777,44ce4590a7,1c58401c8a,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-07-30 01:36:34,2019-09-08 00:36:36,0.0
1778,1f3e0aa448,513dad1ede,individual-monthly,1,5.0,5.0,1,month,active,2019-11-20 10:41:58,,500.0
1779,89637cfc58,c186d15a0e,empresa-yearly-4,110,32.83,3611.3,4,year,active,2019-02-19 13:38:47,,7524.0
1780,0e7045a781,bbed600a39,trial-daily,100,,,1,week,cancelled,2020-08-26 14:10:47,2020-08-26 14:15:40,0.0
1781,6f56cffdc1,b4fa952993,familia-yearly,1,162.0,162.0,1,year,active,2019-04-17 18:58:27,,1350.0
1782,2aec9b1a92,bbf52c2f38,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-30 03:34:00,2019-01-30 12:43:29,0.0
1783,4f8a375040,e76c1155fe,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:15:03,2019-11-10 02:17:45,0.0
1784,59a146bde8,7d45a35f6e,individual-yearly,1,54.0,54.0,1,year,active,2020-06-04 14:18:27,,450.0
1785,c46f311f79,947adc85a2,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:16:59,2020-09-18 13:07:33,0.0
1786,581f96135f,a0d1aed584,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:32:22,2019-07-17 07:29:05,0.0
1787,a40d2ef910,54730607e7,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:12:30,2019-03-05 10:36:50,0.0
1788,f31413e47f,d1bd8d6272,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-10 16:08:37,2019-05-10 16:23:45,0.0
1789,fd6ad5cd17,3ad2fc20c5,nonprofit-yearly,600,6.91,4146.0,1,year,active,2019-03-28 18:26:55,,34550.0
1790,e9ef968095,97e74c2144,nonprofit-yearly,22,10.62,233.64,1,year,active,2018-12-14 16:28:47,,1947.0
1791,3bffc67281,57cedbf6af,empresa-yearly-4,50,57.6,2880.0,4,year,active,2020-01-17 13:06:46,,6000.0
1792,973d32516d,d8b7d8c38b,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:17:32,2020-03-02 11:10:10,0.0
1793,955aae1e77,e33e38e3b3,familia-yearly,1,162.0,162.0,1,year,active,2019-03-21 22:16:56,,1350.0
1794,3ea5d2ae80,b6db7115bf,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-13 09:13:01,2020-03-08 08:18:48,0.0
1795,d6dad406d2,22ba1d125c,empresa-yearly,11,21.6,237.6,1,year,active,2018-11-30 18:58:20,,1980.0
1796,2ef08917ee,2aa97be009,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 21:56:25,2019-04-18 08:52:05,0.0
1797,f989df11bf,9720b7e4ca,free-yearly,50,,,1,year,active,2020-05-20 16:11:37,,0.0
1798,b6b0d77f07,a10c70cca8,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:22:48,,450.0
1799,2c3f75743c,591b908dcb,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:28:11,2019-12-29 03:00:11,0.0
1800,b0b350e8f4,72c7bec739,trial-daily,100,,,1,week,cancelled,2020-10-28 14:45:26,2020-10-29 19:20:48,0.0
1801,445073dc20,b763dc9e24,nonprofit-yearly-4,30,36.58,1097.4,4,year,cancelled,2019-02-19 13:37:25,2019-09-04 07:43:04,0.0
1802,d0792f48f7,924d7ef710,familia-yearly,1,162.0,162.0,1,year,active,2018-12-14 16:21:43,,1350.0
1803,a76fdecf00,f1018731c5,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-23 23:35:01,2020-05-02 23:35:08,0.0
1804,f69ee9ce6f,426ce07603,empresa-yearly-4,12,57.6,691.2,4,year,active,2020-11-12 18:06:23,,1440.0
1805,c2964317d5,1f6dd80557,free-yearly,50,,,1,year,active,2020-06-21 20:56:55,,0.0
1806,1e704be18d,df5d1ce6ce,individual-yearly,1,54.0,54.0,1,year,active,2020-01-21 05:48:19,,450.0
1807,59ca797c26,24aaf456e1,free-yearly,50,,,1,year,cancelled,2020-06-12 04:23:29,2020-06-16 01:14:15,0.0
1808,79bfca0fbb,9a476b1f9f,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:23:29,2019-12-16 18:52:58,0.0
1809,efde318984,5fc0c90822,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:14:25,2019-01-27 03:00:13,0.0
1810,e201315e9d,95ee5094d8,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:28:23,,500.0
1811,dc44c6477b,4530a484bb,free-yearly,50,,,1,year,cancelled,2020-05-05 01:01:48,2020-05-07 01:20:08,0.0
1812,fef509b8fb,a9522c6d7b,free-yearly,50,,,1,year,active,2020-07-25 06:35:01,,0.0
1813,3e18303c90,2754249a60,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-10-08 22:57:35,2020-10-09 02:30:13,0.0
1814,1cec9b4360,e4be41da89,individual-yearly,1,54.0,54.0,1,year,active,2019-08-08 00:56:58,,450.0
1815,3db09cb739,2774057fab,trial-daily,100,,,1,week,future,2020-12-02 21:47:16,,
1816,7b278527a0,d1b81c4139,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:29:05,2019-01-27 14:41:17,0.0
1817,571534e68e,87b2bd2a43,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-08-20 20:26:13,2019-11-29 20:26:17,0.0
1818,a416d32a34,1ffa9e7b59,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:18:17,2020-04-21 03:00:16,0.0
1819,19fb003655,35f7202ec8,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:29:05,,450.0
1820,83979c411b,42f905d11c,empresa-yearly-3,45,32.26,1451.7,3,year,active,2019-02-19 13:38:48,,4033.0
1821,8da2ac295c,a3a4da568f,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-08-18 22:23:25,2020-09-27 22:23:28,0.0
1822,7b523ab01b,da12d1697b,trial-daily,30,,,1,week,cancelled,2019-10-10 14:52:24,2019-10-17 14:21:40,0.0
1823,c98b96ad8c,9d50807be2,familia-yearly,1,162.0,162.0,1,year,active,2019-05-27 18:42:29,,1350.0
1824,18b5c73df2,3cdf030998,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-05 23:47:03,2020-03-31 13:05:00,0.0
1825,2acb11a07b,86c5167835,regalo-yearly,20,,,10,year,active,2019-05-02 21:24:33,,0.0
1826,738fe3d975,00dd94b5fc,familia-monthly,1,15.0,15.0,1,month,active,2020-02-11 02:55:19,,1500.0
1827,3813c7459d,2a671eb00e,individual-monthly,1,5.0,5.0,1,month,active,2020-07-06 07:54:40,,500.0
1828,fe1d993954,50cb600932,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:25:55,2019-01-25 15:44:29,0.0
1829,25345feb96,b5f015ae59,free-yearly,50,,,1,year,active,2020-07-12 14:21:45,,0.0
1830,6e1eaf5cf7,216d4d9e12,individual-monthly,1,5.0,5.0,1,month,active,2020-08-30 01:12:37,,500.0
1831,e993e3d9ab,3cf32c4dae,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:21:27,2020-12-01 10:40:29,0.0
1832,a2faba0c90,5689c148fe,trial-daily,100,,,1,week,cancelled,2020-09-18 17:58:46,2020-10-02 17:59:23,0.0
1833,b891da3858,3abe018e8f,nonprofit-monthly,77,0.8,61.6,1,month,cancelled,2020-01-02 11:46:39,2020-03-02 11:46:44,0.0
1834,304e8680e6,0c6660fa87,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-21 19:34:41,2020-03-22 18:17:58,0.0
1835,26bf28ce5e,223a09f12b,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:33:14,2020-03-08 14:44:58,0.0
1836,128e488778,dde069977f,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-02-10 13:02:16,2020-04-19 13:02:22,0.0
1837,3bfcc18265,cf4957e101,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:24:11,,450.0
1838,692b2a2f0b,f1616647ef,familia-monthly,1,15.0,15.0,1,month,cancelled,2020-01-02 10:04:23,2020-05-06 19:38:33,0.0
1839,7a66255841,1208b5aaae,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:30:47,,450.0
1840,294cf965f9,e71a5f5de0,individual-monthly,1,5.0,5.0,1,month,active,2018-12-14 16:17:10,,500.0
1841,55feb598b7,590472a08c,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:12:25,2020-09-27 11:18:12,0.0
1842,659bb25909,609da57851,nonprofit-yearly,30,14.04,421.2,1,year,active,2018-12-14 16:31:51,,3510.0
1843,de6879142a,559b46ffab,trial-daily,100,,,1,week,cancelled,2020-09-15 13:20:16,2020-09-29 13:20:18,0.0
1844,8beb793cee,1d3bbf8dfb,trial-daily,60,,,1,week,cancelled,2020-02-24 18:18:20,2020-02-27 18:41:15,0.0
1845,3fc12f88db,097a34f8db,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-05-21 02:38:52,2019-06-30 02:38:54,0.0
1846,25b6612e39,6e8d8dfa30,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:13:23,2019-03-09 15:45:14,0.0
1847,691504742a,b4bec9375b,free-yearly,50,,,1,year,active,2020-05-05 20:39:22,,0.0
1848,253921f901,56b6b2ee15,familia-yearly,1,162.0,162.0,1,year,active,2021-01-04 02:56:13,,1350.0
1849,a394e45384,4e1c292d14,familia-monthly,1,15.0,15.0,1,month,cancelled,2018-12-14 16:23:50,2019-01-11 03:00:12,0.0
1850,33beb6dbe4,8b6708f5ee,free-yearly,50,,,1,year,active,2020-04-08 16:12:13,,0.0
1851,75c6573730,9d308565a1,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-22 16:19:35,2018-12-24 00:44:12,0.0
1852,2778fd0719,1ece5ae7ba,trial-daily,100,,,1,week,cancelled,2020-10-19 17:17:56,2020-11-02 17:19:26,0.0
1853,1e68841d34,e6d2d521f7,familia-monthly,1,15.0,15.0,1,month,active,2020-02-11 15:58:47,,1500.0
1854,c9169a562a,ccb259a680,free-yearly,50,,,1,year,active,2020-04-24 10:21:07,,0.0
1855,4ce4b6bf72,9f278ac04f,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-10-28 19:36:46,2020-02-06 19:36:52,0.0
1856,2e542b8e5a,662f6be68d,trial-daily,100,,,1,week,cancelled,2020-10-20 13:40:46,2020-11-03 13:41:13,0.0
1857,458c6a3b97,24f935987f,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:13:39,,450.0
1858,ebae26e764,687d60fe7b,nonprofit-yearly-2,400,17.2,6880.0,2,year,active,2019-01-16 12:39:44,,28667.0
1859,0836405635,4d4e674ba0,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:15:50,2020-11-27 14:01:03,0.0
1860,c99105793e,1f5f2e54e6,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-03 13:36:02,2020-09-12 13:36:07,0.0
1861,3af30bf2d1,cc081e5d75,empresa-yearly-4,11,57.6,633.6,4,year,active,2019-02-26 18:33:54,,1320.0
1862,a991752d7d,ca06a283df,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:25:04,,450.0
1863,3a6221f44f,09ca8b0738,individual-monthly,1,5.0,5.0,1,month,active,2020-08-05 14:15:38,,500.0
1864,788170f8e5,2b5e483cc6,trial-daily,100,,,1,week,cancelled,2020-12-04 00:48:05,2020-12-18 00:49:13,0.0
1865,a8f014f2d5,e67f7748cf,trial-daily,100,,,1,week,cancelled,2020-09-27 22:41:19,2020-10-11 22:41:47,0.0
1866,ff0210e590,2ab3e95dcf,empresa-yearly,25,15.37,384.25,1,year,active,2018-12-14 16:17:48,,3202.0
1867,805175af20,67057ce49a,empresa-monthly,22,2.0,44.0,1,month,cancelled,2019-02-25 17:48:14,2019-08-03 18:48:18,0.0
1868,209d856056,a44d706f9f,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-11-23 20:14:54,2019-12-02 20:14:57,0.0
1869,f89e209037,6f122af22f,trial-daily,100,,,1,week,future,2020-11-24 21:25:56,,
1870,577b92cd28,6bf0c74c15,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:16:54,2020-06-01 10:26:22,0.0
1871,698242e8ef,d5e7dac352,trial-daily,30,,,1,week,cancelled,2019-02-20 13:07:05,2019-02-28 17:40:26,0.0
1872,7742d7ac13,04c325579b,individual-yearly,1,54.0,54.0,1,year,active,2019-12-31 13:51:20,,450.0
1873,5a8240c287,a36b29be95,empresa-monthly,60,2.0,120.0,1,month,active,2019-10-15 14:46:48,,12000.0
1874,432434aec3,d41be9f3ac,empresa-yearly,50,15.88,794.0,1,year,active,2020-07-24 15:49:12,,6617.0
1875,20655fa95e,93a9ffdb1f,familia-yearly,1,162.0,162.0,1,year,cancelled,2018-12-14 16:09:46,2019-11-16 11:02:16,0.0
1876,4163697233,1c9b80c45d,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-09-21 20:32:51,2020-09-27 08:16:06,0.0
1877,a926e8a57d,b1507f3155,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:20:16,2019-03-29 03:00:15,0.0
1878,3607cdc0eb,a1deb011bc,free-yearly,50,,,1,year,active,2020-06-09 22:55:54,,0.0
1879,327e6f2712,4de143f0d7,free-yearly,50,,,1,year,cancelled,2020-06-10 13:28:17,2020-06-13 01:06:02,0.0
1880,ef5177e145,0eaad98a59,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:52,2019-02-11 05:27:13,0.0
1881,29be7e85d3,f5ddd1e5ba,individual-yearly,1,54.0,54.0,1,year,active,2020-01-18 23:16:07,,450.0
1882,86fa188743,1cc9ae38e2,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:23:14,,450.0
1883,0fd8d73579,290562256c,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-03-26 19:58:26,2020-03-23 02:59:05,0.0
1884,9ac48f2fee,ba4bb4bd0b,free-yearly,50,,,1,year,active,2020-06-07 22:34:01,,0.0
1885,ba58b3ef3b,0e0dc932f4,trial-daily,100,,,1,week,cancelled,2020-09-15 07:03:22,2020-09-29 07:03:57,0.0
1886,7296e0c2bf,97e9e7273f,individual-yearly,1,54.0,54.0,1,year,active,2019-06-08 00:37:27,,450.0
1887,96e638744f,083406a948,empresa-yearly,22,21.6,475.2,1,year,active,2018-12-27 19:00:01,,3960.0
1888,d4dd831ac1,f0c5fb7a53,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:21:05,,450.0
1889,49f0a1b242,a185566e05,individual-yearly,1,54.0,54.0,1,year,active,2020-12-05 21:33:53,,450.0
1890,5421646248,0b7e8c3094,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:18:59,2019-01-20 03:00:14,0.0
1891,23f2669b86,435c432b35,empresa-yearly,200,9.5,1900.0,1,year,active,2019-02-28 13:14:12,,15833.0
1892,310d57c4da,4c941c820d,empresa-yearly-3,500,23.59,11795.0,3,year,cancelled,2019-02-19 13:38:40,2020-10-26 22:07:48,0.0
1893,bd797f3449,e21602f641,individual-yearly,1,54.0,54.0,1,year,active,2020-12-22 12:33:02,,450.0
1894,252637c83e,770abc8126,individual-monthly,1,5.0,5.0,1,month,cancelled,2020-03-20 08:59:32,2020-03-20 09:01:37,0.0
1895,fe33a7657c,d5c1cd01b7,individual-yearly,1,54.0,54.0,1,year,active,2018-12-14 16:22:12,,450.0
1896,e4f7ea5056,1d8e36e4d3,trial-daily,100,,,1,week,cancelled,2020-09-11 15:16:59,2020-09-25 15:17:04,0.0
1897,8bb8813b06,d4e682cd9b,individual-monthly,1,5.0,5.0,1,month,cancelled,2018-12-14 16:19:48,2018-12-24 03:00:12,0.0
1898,c458bdd85a,9b215a1ee9,empresa-yearly,12,16.42,197.04,1,year,cancelled,2019-03-21 20:35:50,2020-03-25 16:48:43,0.0
1899,5fbfc5eb18,a957b8a5b5,empresa-yearly,100,10.69,1069.0,1,year,cancelled,2019-04-25 14:40:58,2020-11-27 19:49:26,0.0
1900,ca6dc87c70,7abe5e7fe9,individual-yearly,1,54.0,54.0,1,year,cancelled,2018-12-14 16:31:29,2019-07-11 04:00:34,0.0
1901,34f7f4563e,a9ef94a825,familia-yearly,1,162.0,162.0,1,year,active,2019-06-23 08:00:47,,1350.0
1902,ee7a1bf0d9,f1eccb405e,individual-monthly,1,5.0,5.0,1,month,active,2020-10-21 15:35:19,,500.0
1903,c92d14755c,05ffee057b,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-04-04 12:53:10,2019-07-04 13:53:13,0.0
1904,9ff60a552d,139684b941,individual-monthly,1,5.0,5.0,1,month,active,2020-08-04 07:31:16,,500.0
1905,3a57e55471,47de59a1cd,individual-monthly,1,5.0,5.0,1,month,cancelled,2019-01-30 13:56:27,2019-04-08 13:56:32,0.0
1906,75dcdc26b0,5dee436bd4,free-yearly,50,,,1,year,active,2020-06-07 14:19:50,,0.0
1907,495caa4062,bff1c673fd,free-yearly,50,,,1,year,active,2020-06-07 04:17:53,,0.0
