,id,user_id,created_at,type,os,state
42740,9ddc820fed,94387c9a9f,2020-11-24 14:38:44,Laptop,Windows,ok
42741,e5417bc6f8,94387c9a9f,2020-11-24 15:55:51,Laptop,Windows,ok
42742,b61d1e3b55,94387c9a9f,2020-11-24 16:20:40,Laptop,Windows,ok
42743,ddce046505,94387c9a9f,2020-11-24 16:28:06,Laptop,Windows,ok
42744,9c9ea16ec1,94387c9a9f,2020-11-24 16:35:46,Laptop,Windows,ok
42745,308b192c45,94387c9a9f,2020-11-24 19:16:30,Laptop,Windows,ok
42746,44dbed6d0d,94387c9a9f,2020-11-24 19:20:26,Laptop,Windows,ok
42747,da4301bf57,94387c9a9f,2020-11-24 20:29:23,Laptop,Windows,ok
42748,52b605e29d,94387c9a9f,2020-11-24 20:34:18,Laptop,Windows,ok
42749,5ea93a25ba,94387c9a9f,2020-11-25 00:07:18,Laptop,Windows,ok
42750,cc58eb2f9d,94387c9a9f,2020-11-25 00:20:32,Laptop,Windows,ok
42751,6fa6ddb4b3,94387c9a9f,2020-11-25 01:29:23,Laptop,Windows,ok
42752,ce896ca80c,94387c9a9f,2020-11-25 01:33:47,Laptop,Windows,ok
42753,2d291e8e41,94387c9a9f,2020-11-25 01:40:18,Laptop,Windows,ok
42754,459a89a514,94387c9a9f,2020-11-25 02:10:02,Laptop,Windows,ok
42755,01f7592fa4,94387c9a9f,2020-11-25 02:19:09,Laptop,Windows,ok
42756,c33157b1b3,94387c9a9f,2020-11-25 02:20:18,Laptop,Windows,ok
42757,eee1cc3ab3,94387c9a9f,2020-11-25 13:29:55,Laptop,Windows,ok
42758,ef096c43cd,94387c9a9f,2020-11-25 15:28:31,Laptop,Windows,ok
42759,e5d7309007,94387c9a9f,2020-11-25 17:10:39,Laptop,Windows,ok
42760,08ccd770ee,94387c9a9f,2020-11-25 23:02:53,Laptop,Windows,ok
42761,48182398cd,94387c9a9f,2020-11-25 23:03:31,Laptop,Windows,ok
42762,46aa43be5c,94387c9a9f,2020-11-25 23:08:32,Laptop,Windows,ok
42763,26cb202c21,94387c9a9f,2020-11-25 23:08:40,Laptop,Windows,ok
42764,caa1a8c636,94387c9a9f,2020-11-26 00:47:14,Laptop,Windows,ok
42765,3187f129b4,94387c9a9f,2020-11-26 00:48:37,Laptop,Windows,ok
42766,0b67e0d686,94387c9a9f,2020-11-26 00:50:43,Laptop,Windows,ok
42767,bd21527717,94387c9a9f,2020-11-26 00:59:10,Laptop,Windows,ok
42768,be8381ad80,94387c9a9f,2020-11-26 18:40:01,Laptop,Windows,ok
42769,a3bdfcd525,94387c9a9f,2020-11-26 18:44:08,Laptop,Windows,ok
42770,7d827fbb77,94387c9a9f,2020-12-10 20:22:23,Phone,Ios,ok
42771,ad4a952964,94387c9a9f,2020-12-11 21:47:25,Phone,Ios,ok
42772,14eb714b73,94387c9a9f,2020-12-17 18:36:42,Phone,Ios,ok
42773,6900d054de,94387c9a9f,2021-01-05 16:05:23,Laptop,Android,ok
42774,9c5d9fb4ce,94387c9a9f,2021-01-05 16:07:42,Laptop,Android,ok
42775,6cc9d37b87,94387c9a9f,2021-01-05 18:46:15,Laptop,Android,ok
42776,7cef14bdde,94387c9a9f,2021-01-05 18:51:52,Laptop,Android,ok
42777,1b7cb2bcd8,94387c9a9f,2021-01-05 20:06:01,Laptop,Android,ok
42778,00374419df,94387c9a9f,2021-01-05 20:08:24,Laptop,Android,ok
42779,969418f9fb,94387c9a9f,2021-01-05 20:10:05,Laptop,Android,ok
42780,580e6d2ad3,94387c9a9f,2021-01-05 20:21:56,Laptop,Android,ok
42781,d9a21ec4d7,94387c9a9f,2021-01-05 21:10:38,Laptop,Android,ok
42782,99f49bb2f3,94387c9a9f,2021-01-05 21:24:19,Laptop,Android,ok
42783,7260c04a51,94387c9a9f,2021-01-05 21:28:12,Laptop,Android,ok
42784,ad430aa8b1,94387c9a9f,2021-01-05 21:28:55,Laptop,Android,ok
42785,720ddee1d4,94387c9a9f,2021-01-05 21:38:36,Laptop,Android,ok
42786,77f35457b7,94387c9a9f,2021-01-05 21:42:55,Laptop,Android,ok
42787,43789958ee,94387c9a9f,2021-01-05 21:50:17,Laptop,Android,ok
42788,e83d685013,94387c9a9f,2021-01-05 22:09:54,Laptop,Android,ok
42789,78b598bd15,94387c9a9f,2021-01-05 22:41:40,Laptop,Android,ok
42790,58f3047361,94387c9a9f,2021-01-05 23:02:08,Laptop,Android,ok
42791,0583a46690,94387c9a9f,2021-01-05 23:02:44,Laptop,Android,ok
42792,492945f03a,94387c9a9f,2021-01-05 23:13:15,Laptop,Android,ok
42793,f7dce9cbd5,94387c9a9f,2021-01-05 23:16:54,Laptop,Android,ok
42794,0a27e477f5,94387c9a9f,2021-01-05 23:20:40,Laptop,Android,ok
42795,e25d814d54,94387c9a9f,2021-01-05 23:24:16,Laptop,Android,ok
42796,627f1f5df8,94387c9a9f,2021-01-05 23:42:12,Laptop,Android,ok
42797,a2bb70e205,94387c9a9f,2021-01-07 14:23:35,Laptop,Android,ok
42798,8d73b2d6e7,94387c9a9f,2021-01-07 14:44:30,Laptop,Android,ok
42799,731391e6e4,94387c9a9f,2021-01-07 14:54:35,Laptop,Android,ok
42800,471a434b97,94387c9a9f,2021-01-07 16:23:26,Laptop,Android,ok
42801,9ae8987a5a,d043fc75a2,2019-10-27 23:32:55,Tablet,Android,deleted
42802,80814c612d,d043fc75a2,2020-01-15 19:42:46,Tablet,Android,deleted
42803,dc1c472912,d043fc75a2,2020-01-15 20:02:22,Laptop,Windows,ok
42804,28876d5c6a,d043fc75a2,2020-01-23 16:11:42,Tablet,Android,ok
42805,d8d3d1b364,d043fc75a2,2020-01-23 16:12:12,Tablet,Android,ok
42806,5ba7983e2d,d043fc75a2,2020-01-23 16:12:43,Tablet,Android,ok
42807,d7c2fd81e1,d043fc75a2,2020-02-07 14:09:19,Tablet,Android,ok
42808,d7f111bdb9,d043fc75a2,2020-02-07 14:11:10,Tablet,Android,ok
42809,7a17f834b3,d043fc75a2,2020-02-07 14:12:33,Tablet,Android,ok
42810,ccc3f18d8d,d043fc75a2,2020-02-07 14:12:54,Tablet,Android,ok
42811,edad063d76,d043fc75a2,2020-07-31 13:49:18,Tablet,Android,deleted
42812,dfd65628df,d043fc75a2,2020-07-31 14:19:18,Tablet,Android,ok
42813,78090a8fdb,756cc9f95b,2019-10-16 19:34:07,Phone,Android,deleted
42814,0eff654875,756cc9f95b,2019-10-17 18:20:19,Laptop,Windows,missing
42815,b044a53ca9,756cc9f95b,2020-02-28 16:27:15,Phone,Android,ok
42816,30ebb383af,f2d43dae91,2019-10-16 20:58:38,Laptop,Windows,deleted
42817,e81f2ed38f,f2d43dae91,2019-10-16 21:26:53,Laptop,Windows,deleted
42818,55ee376e81,f2d43dae91,2019-10-16 21:36:04,Laptop,Windows,deleted
42819,e189e33c31,f2d43dae91,2019-11-04 19:27:14,Desktop,Mac,deleted
42820,1735979c75,f2d43dae91,2019-11-04 19:41:54,Desktop,Mac,deleted
42821,cff2687fff,f2d43dae91,2019-11-04 19:44:51,Laptop,Windows,deleted
42822,fe727ae809,f2d43dae91,2019-11-04 19:45:39,Laptop,Windows,deleted
42823,b387ed30fa,f2d43dae91,2019-11-04 19:46:00,Laptop,Windows,deleted
42824,96063c7a33,f2d43dae91,2019-11-04 19:51:07,Laptop,Windows,deleted
42825,877c4da344,f2d43dae91,2019-11-04 19:51:56,Laptop,Windows,deleted
42826,7effc21200,f2d43dae91,2019-11-04 19:54:16,Desktop,Windows,deleted
42827,8beb999819,f2d43dae91,2019-11-04 19:57:46,Laptop,Windows,deleted
42828,dcdb5f39d2,f2d43dae91,2019-11-04 20:02:26,Desktop,Windows,deleted
42829,c2434f1206,f2d43dae91,2019-11-07 23:37:38,Laptop,Windows,deleted
42830,044908fb6b,f2d43dae91,2019-11-09 21:10:56,Laptop,Windows,deleted
42831,998cf98d29,f2d43dae91,2019-11-09 21:12:09,Laptop,Windows,deleted
42832,bc6daebc3a,f2d43dae91,2019-11-11 21:30:49,Laptop,Windows,deleted
42833,f961186dd5,f2d43dae91,2019-11-11 21:40:50,Desktop,Windows,deleted
42834,7490db0d42,f2d43dae91,2019-11-11 21:50:08,Laptop,Windows,deleted
42835,3c22b17220,f2d43dae91,2019-11-11 21:52:32,Laptop,Windows,deleted
42836,8b0b2ac153,f2d43dae91,2019-11-12 18:26:47,Laptop,Windows,deleted
42837,51d144cee8,f2d43dae91,2019-11-12 19:05:05,Laptop,Windows,deleted
42838,942ce8d38e,f2d43dae91,2019-11-12 19:05:11,Laptop,Windows,deleted
42839,626fa6dac6,f2d43dae91,2019-11-12 20:49:25,Laptop,Windows,deleted
42840,120b7c56b7,f2d43dae91,2019-11-23 19:51:30,Desktop,Mac,deleted
42841,00253bfe0d,f2d43dae91,2019-11-23 20:07:53,Desktop,Mac,deleted
42842,07710f9fc9,f2d43dae91,2019-11-23 20:28:50,Laptop,Mac,deleted
42843,470e2ef74b,f2d43dae91,2019-12-05 17:44:30,Laptop,Windows,deleted
42844,74daae2a65,f2d43dae91,2019-12-05 17:56:24,Laptop,Windows,deleted
42845,35e39fe709,f2d43dae91,2019-12-05 18:18:39,Laptop,Windows,deleted
42846,afa6f00962,f2d43dae91,2019-12-05 18:20:51,Laptop,Windows,deleted
42847,0978384979,f2d43dae91,2019-12-05 18:28:24,Laptop,Windows,deleted
42848,0e3af98264,f2d43dae91,2019-12-05 18:39:05,Laptop,Windows,deleted
42849,9cf8dd7683,f2d43dae91,2019-12-09 19:56:56,Laptop,Windows,deleted
42850,bfa39bdb6e,f2d43dae91,2019-12-09 19:57:30,Laptop,Windows,deleted
42851,f80a29a4cd,f2d43dae91,2019-12-09 21:26:37,Laptop,Mac,deleted
42852,e4a6aab3e1,f2d43dae91,2019-12-14 20:15:12,Desktop,Mac,deleted
42853,08c67e2ae5,f2d43dae91,2019-12-14 20:16:40,Laptop,Windows,deleted
42854,9592613494,f2d43dae91,2019-12-14 20:18:05,Desktop,Mac,deleted
42855,a7b9ce330c,f2d43dae91,2019-12-14 20:20:16,Laptop,Windows,deleted
42856,e281656024,f2d43dae91,2019-12-14 20:23:17,Laptop,Windows,deleted
42857,75e4b5797d,f2d43dae91,2019-12-14 20:24:36,Laptop,Windows,deleted
42858,3fcf9ab175,f2d43dae91,2019-12-14 20:26:18,Laptop,Windows,deleted
42859,09b200728c,f2d43dae91,2019-12-14 20:26:48,Laptop,Windows,deleted
42860,e9f7b310fe,f2d43dae91,2019-12-14 20:29:29,Laptop,Windows,deleted
42861,53d21b8e71,f2d43dae91,2019-12-14 20:34:44,Laptop,Windows,deleted
42862,05b6500a14,f2d43dae91,2019-12-14 20:35:05,Laptop,Windows,deleted
42863,ff91a72e05,f2d43dae91,2019-12-14 20:37:15,Laptop,Windows,deleted
42864,af99edd2fe,f2d43dae91,2020-01-07 23:39:17,Desktop,Mac,deleted
42865,4459b8f76b,f2d43dae91,2020-01-16 17:57:38,Desktop,Mac,deleted
42866,4d0b72b2e1,f2d43dae91,2020-01-16 18:09:13,Desktop,Mac,deleted
42867,a9539e4929,f2d43dae91,2020-01-16 18:17:11,Laptop,Mac,deleted
42868,d605ca0669,f2d43dae91,2020-01-16 18:18:07,Laptop,Windows,deleted
42869,512fe2382e,f2d43dae91,2020-01-16 19:32:57,Laptop,Windows,deleted
42870,8f16527f69,f2d43dae91,2020-01-16 19:34:08,Laptop,Windows,deleted
42871,ffabba1e2e,f2d43dae91,2020-01-16 19:46:43,Laptop,Windows,deleted
42872,5d266230a8,f2d43dae91,2020-01-16 19:50:23,Laptop,Windows,deleted
42873,dc9fc9b1e0,f2d43dae91,2020-01-28 19:50:17,Laptop,Windows,deleted
42874,fb1c1bc00c,f2d43dae91,2020-01-28 20:12:55,Laptop,Windows,deleted
42875,cfc9784e1c,f2d43dae91,2020-01-28 20:25:02,Laptop,Windows,deleted
42876,9f74c02c5b,f2d43dae91,2020-01-28 20:25:10,Laptop,Windows,deleted
42877,c6ed11a1d3,f2d43dae91,2020-02-03 22:18:03,Desktop,Mac,deleted
42878,a31da90e70,f2d43dae91,2020-02-07 17:22:47,Desktop,Mac,deleted
42879,ff636477c5,f2d43dae91,2020-02-07 17:26:05,Desktop,Mac,deleted
42880,d59d7dad02,f2d43dae91,2020-02-07 17:27:16,Desktop,Windows,deleted
42881,d5749c3792,f2d43dae91,2020-02-07 17:30:48,Laptop,Windows,deleted
42882,70cd17406f,f2d43dae91,2020-02-07 17:32:23,Laptop,Mac,deleted
42883,d66b1cd489,f2d43dae91,2020-02-07 17:36:19,Desktop,Windows,deleted
42884,55912b45ab,f2d43dae91,2020-02-07 17:41:24,Laptop,Windows,deleted
42885,3e08dfee8c,f2d43dae91,2020-02-07 17:42:00,Laptop,Windows,deleted
42886,4907fdbd87,f2d43dae91,2020-02-07 19:01:13,Laptop,Windows,deleted
42887,b465986d9d,f2d43dae91,2020-02-07 19:02:12,Laptop,Windows,deleted
42888,eb7f35f333,0e88648fde,2019-10-18 13:01:00,Laptop,Windows,deleted
42889,a54e04ddf5,0e88648fde,2019-10-18 14:23:49,Laptop,Windows,ok
42890,a713e18e2d,0e88648fde,2019-10-18 14:38:44,Laptop,Windows,ok
42891,42978e0617,0e88648fde,2020-10-21 14:05:15,Laptop,Windows,ok
42892,8f547b9fc6,144e460b98,2019-10-20 19:23:12,Laptop,Windows,ok
42893,8e2eca5dd5,144e460b98,2019-10-20 19:34:14,Phone,Ios,ok
42894,178c28fa16,144e460b98,2019-10-20 20:24:07,Desktop,Windows,missing
42895,0d09565d2f,fb1e902cc1,2019-10-21 11:51:32,Phone,Ios,deleted
42896,7b9416b3aa,abbabaf78f,2019-10-21 23:23:42,Phone,Android,missing
42897,9f164f9f98,abbabaf78f,2019-12-01 04:58:18,Phone,Android,ok
42898,fb365cdd34,45c4c36b69,2019-12-12 15:04:57,Laptop,Windows,ok
42899,f508106705,45c4c36b69,2020-01-06 19:53:07,Tablet,Android,ok
42900,cbc7b987a5,45c4c36b69,2020-01-06 20:25:13,Tablet,Android,ok
42901,ee45f07a7a,45c4c36b69,2020-01-06 20:28:04,Tablet,Android,ok
42902,58dfc0e8d6,45c4c36b69,2020-01-06 20:31:35,Tablet,Android,ok
42903,5a2b18acc5,45c4c36b69,2020-01-06 20:38:45,Tablet,Android,ok
42904,55ce643913,45c4c36b69,2020-01-06 20:40:40,Tablet,Android,ok
42905,4de8cd8185,45c4c36b69,2020-01-06 20:43:30,Tablet,Android,ok
42906,f0df6a3111,45c4c36b69,2020-01-09 19:45:01,Laptop,Windows,ok
42907,5060c0e7f7,45c4c36b69,2020-01-09 19:51:27,Laptop,Windows,ok
42908,57bfcf33bb,45c4c36b69,2020-01-10 15:34:40,Laptop,Windows,ok
42909,0f7423cf37,45c4c36b69,2020-01-10 19:03:14,Laptop,Windows,ok
42910,7ea9b4b98b,45c4c36b69,2020-01-10 19:18:25,Laptop,Windows,ok
42911,2b16e00277,45c4c36b69,2020-01-10 19:24:37,Laptop,Windows,ok
42912,1d10cbcca7,45c4c36b69,2020-01-10 19:30:19,Laptop,Windows,ok
42913,dabc0d0b7c,45c4c36b69,2020-01-10 19:34:07,Laptop,Windows,ok
42914,18533de415,45c4c36b69,2020-01-23 16:13:43,Tablet,Android,ok
42915,5d7058bbb9,45c4c36b69,2020-01-23 16:15:58,Tablet,Android,ok
42916,b43cbc9eb6,45c4c36b69,2020-01-23 16:17:50,Tablet,Android,ok
42917,9cb2ff98d9,45c4c36b69,2020-01-23 18:36:37,Laptop,Windows,ok
42918,f4399c07b4,45c4c36b69,2020-01-24 19:50:59,Phone,Ios,ok
42919,3b971fdbc3,45c4c36b69,2020-01-24 19:54:54,Laptop,Windows,ok
42920,01d8b91daa,45c4c36b69,2020-01-24 20:59:09,Phone,Android,ok
42921,7463367905,45c4c36b69,2020-01-30 19:17:55,Laptop,Windows,ok
42922,2988081959,45c4c36b69,2020-01-30 19:23:08,Phone,Ios,ok
42923,5956b0b8a3,45c4c36b69,2020-01-30 19:31:21,Laptop,Windows,ok
42924,8fc7783341,45c4c36b69,2020-01-30 19:45:46,Laptop,Windows,ok
42925,6b85965273,45c4c36b69,2020-01-30 20:48:51,Laptop,Windows,ok
42926,b6717cd735,45c4c36b69,2020-02-10 17:54:01,Phone,Ios,ok
42927,724b21f147,45c4c36b69,2020-02-11 18:46:02,Laptop,Windows,ok
42928,a022b249fd,45c4c36b69,2020-02-12 19:09:56,Laptop,Windows,ok
42929,2a03a8a5cd,45c4c36b69,2020-02-13 15:26:49,Laptop,Windows,ok
42930,75215ff5eb,45c4c36b69,2020-02-18 15:56:05,Laptop,Windows,ok
42931,562bb78aa0,45c4c36b69,2020-02-18 16:11:07,Laptop,Windows,ok
42932,35128e51db,45c4c36b69,2020-02-18 20:25:04,Laptop,Windows,ok
42933,9001c8e6d6,45c4c36b69,2020-03-02 15:08:02,Laptop,Windows,ok
42934,ced1f033b7,45c4c36b69,2020-03-02 15:09:54,Laptop,Windows,ok
42935,395792fd42,45c4c36b69,2020-03-02 18:26:00,Laptop,Windows,ok
42936,99e8fe217a,45c4c36b69,2020-03-02 18:28:51,Laptop,Windows,ok
42937,70f7c2c7ba,45c4c36b69,2020-03-02 20:36:08,Laptop,Windows,ok
42938,c749e52197,45c4c36b69,2020-03-02 20:38:14,Laptop,Windows,ok
42939,38713b4db3,45c4c36b69,2020-03-05 18:50:10,Laptop,Windows,ok
42940,2d0bbae838,45c4c36b69,2020-03-05 19:02:32,Laptop,Windows,ok
42941,988286f5cd,45c4c36b69,2020-03-10 16:40:33,Laptop,Windows,ok
42942,0e4030a0d9,45c4c36b69,2020-03-10 16:43:10,Laptop,Windows,ok
42943,2e3a0336fe,45c4c36b69,2020-03-10 18:36:23,Laptop,Windows,ok
42944,984cde52c3,45c4c36b69,2020-03-10 18:36:48,Laptop,Windows,ok
42945,a5a1105066,45c4c36b69,2020-03-10 18:37:20,Laptop,Windows,ok
42946,9488b70ebf,45c4c36b69,2020-03-10 19:07:45,Laptop,Windows,ok
42947,ca073ef030,45c4c36b69,2020-03-10 19:11:47,Laptop,Windows,ok
42948,97967b23c4,45c4c36b69,2020-04-06 16:18:49,Laptop,Windows,ok
42949,77bcab7132,45c4c36b69,2020-04-06 16:26:47,Laptop,Windows,ok
42950,0fadd78d19,45c4c36b69,2020-04-06 16:40:44,Laptop,Windows,ok
42951,ee997fb280,45c4c36b69,2020-04-06 17:08:25,Laptop,Windows,ok
42952,c1cd2f2797,45c4c36b69,2020-04-06 17:10:30,Laptop,Windows,ok
42953,f92d3d813c,45c4c36b69,2020-04-06 17:23:18,Laptop,Windows,ok
42954,e2d2afd63f,45c4c36b69,2020-04-06 17:28:27,Laptop,Windows,ok
42955,3abb06cbd6,45c4c36b69,2020-04-06 17:29:08,Laptop,Windows,ok
42956,1fc1d0424b,45c4c36b69,2020-04-06 17:33:39,Laptop,Windows,ok
42957,084ca8045b,45c4c36b69,2020-04-30 15:29:38,Phone,Android,ok
42958,8c02644b87,45c4c36b69,2020-08-26 13:05:54,Laptop,Windows,ok
42959,bacf3f463f,45c4c36b69,2020-08-26 13:12:17,Laptop,Windows,ok
42960,c7dc68adf6,45c4c36b69,2020-08-26 13:15:34,Laptop,Windows,ok
42961,95bb46bfa5,45c4c36b69,2020-08-26 14:39:57,Laptop,Windows,ok
42962,3f273f738e,45c4c36b69,2020-08-26 14:42:32,Laptop,Windows,ok
42963,89dddbe04c,45c4c36b69,2020-08-26 14:45:22,Laptop,Windows,ok
42964,90d50be8e0,45c4c36b69,2020-08-26 14:55:48,Laptop,Windows,ok
42965,4dcc32c28d,45c4c36b69,2020-08-26 16:04:16,Laptop,Windows,ok
42966,b65bf58592,45c4c36b69,2020-08-26 16:06:08,Laptop,Windows,ok
42967,1e42826db5,45c4c36b69,2020-08-26 16:06:56,Laptop,Windows,ok
42968,1d23192e22,45c4c36b69,2020-08-26 16:09:12,Laptop,Windows,ok
42969,9f0d3e6170,45c4c36b69,2020-08-26 17:27:55,Laptop,Windows,ok
42970,b058332f0f,45c4c36b69,2020-08-28 14:25:29,Laptop,Windows,ok
42971,003eb5fc12,45c4c36b69,2020-08-28 15:23:30,Laptop,Windows,ok
42972,a7e77bc023,45c4c36b69,2020-08-31 12:10:15,Laptop,Windows,ok
42973,c16d98f5d7,45c4c36b69,2020-08-31 12:12:27,Laptop,Windows,ok
42974,10de47e1d9,45c4c36b69,2020-08-31 12:15:50,Laptop,Windows,ok
42975,74101d32e5,45c4c36b69,2020-08-31 13:08:37,Laptop,Windows,ok
42976,29cc09ae57,45c4c36b69,2020-08-31 13:11:17,Laptop,Windows,ok
42977,37e743c6e9,45c4c36b69,2020-08-31 14:51:43,Laptop,Windows,ok
42978,b0194c5949,45c4c36b69,2020-08-31 14:52:23,Laptop,Windows,ok
42979,127771ea2f,45c4c36b69,2020-08-31 14:55:17,Laptop,Windows,ok
42980,593151a60f,45c4c36b69,2020-08-31 14:55:50,Laptop,Windows,ok
42981,bb2894ca49,45c4c36b69,2020-08-31 15:01:37,Laptop,Windows,ok
42982,a3396b3d1d,45c4c36b69,2020-08-31 16:34:12,Laptop,Windows,ok
42983,01f4fa1d22,45c4c36b69,2020-08-31 16:36:21,Laptop,Windows,ok
42984,86c927c15b,45c4c36b69,2020-08-31 16:41:24,Laptop,Windows,ok
42985,7ec0ec81ce,45c4c36b69,2020-08-31 16:42:30,Laptop,Windows,ok
42986,ae19db7ac2,45c4c36b69,2020-08-31 17:56:59,Laptop,Windows,ok
42987,f3be989b3d,45c4c36b69,2020-08-31 17:58:27,Laptop,Windows,ok
42988,7d5af2be14,45c4c36b69,2020-08-31 18:00:26,Laptop,Windows,ok
42989,720f5eb263,45c4c36b69,2020-08-31 18:01:44,Laptop,Windows,ok
42990,f763c83727,45c4c36b69,2020-08-31 18:03:01,Laptop,Windows,ok
42991,37cf8e2dbb,45c4c36b69,2020-09-01 12:18:28,Laptop,Windows,ok
42992,7f2083d728,45c4c36b69,2020-09-01 12:20:09,Laptop,Windows,ok
42993,05f9909e2c,45c4c36b69,2020-09-01 12:21:33,Laptop,Windows,ok
42994,30f9f7f89f,45c4c36b69,2020-09-01 12:22:47,Laptop,Windows,ok
42995,9f79fc4b40,45c4c36b69,2020-09-01 12:25:33,Laptop,Windows,ok
42996,2829223ead,45c4c36b69,2020-09-01 13:19:36,Laptop,Windows,ok
42997,3eb49f25f3,45c4c36b69,2020-09-01 13:22:06,Laptop,Windows,ok
42998,7a5a26d9d6,45c4c36b69,2020-09-01 13:30:02,Laptop,Windows,ok
42999,b4840c8023,45c4c36b69,2020-09-01 14:45:29,Laptop,Windows,ok
43000,b896e31ace,45c4c36b69,2020-09-01 14:46:50,Laptop,Windows,ok
43001,98d2ca8f32,45c4c36b69,2020-09-01 14:48:21,Laptop,Windows,ok
43002,10616372dd,45c4c36b69,2020-09-01 14:54:15,Laptop,Windows,ok
43003,eab50586bd,45c4c36b69,2020-09-01 14:55:22,Laptop,Windows,ok
43004,d35ecf9aaa,45c4c36b69,2020-09-01 14:56:38,Laptop,Windows,ok
43005,cf38ebb288,45c4c36b69,2020-12-01 19:39:28,Laptop,Windows,ok
43006,3ecf703674,45c4c36b69,2020-12-03 16:43:35,Laptop,Windows,ok
43007,5a559e8aaf,45c4c36b69,2020-12-04 15:46:28,Laptop,Windows,ok
43008,b2d1fefe40,45c4c36b69,2020-12-07 17:29:54,Laptop,Windows,ok
43009,cd1e0126d4,45c4c36b69,2020-12-16 20:03:42,Laptop,Windows,ok
43010,671c34cd11,45c4c36b69,2021-01-05 15:04:06,Laptop,Android,ok
43011,b9c8144dfd,45c4c36b69,2021-01-05 16:18:27,Laptop,Android,ok
43012,43e5ca0c21,45c4c36b69,2021-01-05 18:29:55,Laptop,Android,ok
43013,9f86054d7f,45c4c36b69,2021-01-05 18:34:19,Laptop,Android,ok
43014,47435b9948,45c4c36b69,2021-01-05 18:37:48,Laptop,Android,ok
43015,a0bd76d6af,45c4c36b69,2021-01-05 18:40:06,Laptop,Android,ok
43016,254412a6e6,45c4c36b69,2021-01-05 20:46:03,Laptop,Android,ok
43017,531353c71c,45c4c36b69,2021-01-05 20:50:02,Laptop,Android,ok
43018,bc920aacb6,45c4c36b69,2021-01-05 20:50:33,Laptop,Android,ok
43019,4b61e049e5,45c4c36b69,2021-01-05 20:57:24,Laptop,Android,ok
43020,50e4ee18ae,45c4c36b69,2021-01-05 20:57:57,Laptop,Android,ok
43021,f0c3548773,45c4c36b69,2021-01-05 21:06:18,Laptop,Android,ok
43022,65734a3a0a,45c4c36b69,2021-01-05 21:16:27,Laptop,Android,ok
43023,f18e6a223e,45c4c36b69,2021-01-05 21:26:24,Laptop,Android,ok
43024,2b198262ad,45c4c36b69,2021-01-05 22:55:28,Laptop,Android,ok
43025,b8a595ff75,45c4c36b69,2021-01-05 22:58:12,Laptop,Android,ok
43026,c87d6b3931,45c4c36b69,2021-01-05 23:00:26,Laptop,Android,ok
43027,3b745d128b,45c4c36b69,2021-01-05 23:02:34,Laptop,Android,ok
43028,eca2a96717,45c4c36b69,2021-01-05 23:05:33,Laptop,Android,ok
43029,c5684b8ae3,45c4c36b69,2021-01-05 23:08:40,Laptop,Android,ok
43030,5b23ece28f,45c4c36b69,2021-01-05 23:10:36,Laptop,Android,ok
43031,8e27571401,45c4c36b69,2021-01-05 23:13:19,Laptop,Android,ok
43032,729c3ad008,45c4c36b69,2021-01-05 23:16:59,Laptop,Android,ok
43033,edefa2bfc7,45c4c36b69,2021-01-05 23:30:24,Laptop,Android,ok
43034,3eea96c082,45c4c36b69,2021-01-06 17:05:18,Laptop,Android,ok
43035,060e5ab7bd,45c4c36b69,2021-01-06 18:28:22,Laptop,Android,ok
43036,d5ecdc74e9,45c4c36b69,2021-01-06 18:38:42,Laptop,Android,ok
43037,4f6824d982,45c4c36b69,2021-01-06 20:37:07,Laptop,Android,ok
43038,6727eb1db5,45c4c36b69,2021-01-06 20:40:26,Laptop,Android,ok
43039,321651c654,45c4c36b69,2021-01-06 20:44:13,Laptop,Android,ok
43040,08cd71a0e6,45c4c36b69,2021-01-06 20:47:20,Laptop,Android,ok
43041,cbb5a1818c,45c4c36b69,2021-01-06 20:51:26,Laptop,Android,ok
43042,0a3e4ee15e,45c4c36b69,2021-01-06 20:55:08,Laptop,Android,ok
43043,3fdade3d32,45c4c36b69,2021-01-06 20:58:24,Laptop,Android,ok
43044,a96207cab0,45c4c36b69,2021-01-06 21:01:31,Laptop,Android,ok
43045,8472c3909e,45c4c36b69,2021-01-06 21:04:37,Laptop,Android,ok
43046,428165ed60,45c4c36b69,2021-01-06 21:10:51,Laptop,Android,ok
43047,f18cee794b,45c4c36b69,2021-01-06 21:16:58,Laptop,Android,ok
43048,55565844c1,45c4c36b69,2021-01-06 21:20:26,Laptop,Android,ok
43049,9f5676f771,45c4c36b69,2021-01-06 21:23:21,Laptop,Android,ok
43050,8f81f57377,45c4c36b69,2021-01-06 21:26:15,Laptop,Android,ok
43051,9aca68d878,45c4c36b69,2021-01-06 21:30:11,Laptop,Android,ok
43052,3bd3df3f83,45c4c36b69,2021-01-06 21:50:13,Laptop,Android,ok
43053,0857ccf0cb,45c4c36b69,2021-01-06 21:53:14,Laptop,Android,ok
43054,c38f70d05b,45c4c36b69,2021-01-06 21:58:42,Laptop,Android,ok
43055,fb883540a0,45c4c36b69,2021-01-06 22:13:43,Laptop,Android,ok
43056,2ec9b07e81,45c4c36b69,2021-01-06 22:24:34,Laptop,Android,ok
43057,abdc2ecf9e,45c4c36b69,2021-01-06 22:34:24,Laptop,Android,ok
43058,1eea8d2f32,45c4c36b69,2021-01-07 14:17:06,Laptop,Android,ok
43059,a0180e13aa,45c4c36b69,2021-01-07 14:19:02,Laptop,Android,ok
